Alabama State Hornets,Northern Arizona,A,L,46,74
Alabama State Hornets,Kennesaw State,H,W,74,59
Alabama State Hornets,Loyola (IL),A,L,46,74
Alabama State Hornets,Central Florida,A,L,48,84
Alabama State Hornets,Tulane,A,L,69,84
Alabama State Hornets,Arkansas State,A,L,53,77
Alabama State Hornets,Mississippi State,A,L,46,67
Alabama State Hornets,Belmont,H,L,53,66
Alabama State Hornets,Southern Methodist,A,L,38,49
Alabama State Hornets,Jackson State,H,L,52,58
Alabama State Hornets,Grambling,H,W,50,47
Alabama State Hornets,Arkansas-Pine Bluff,A,W,68,62
Alabama State Hornets,Mississippi Valley State,A,L,70,74
Alabama State Hornets,Alabama A&M,A,L,60,75
Alabama State Hornets,Southern,H,L,52,64
Alabama State Hornets,Alcorn State,H,W,81,68
Alabama State Hornets,Prairie View,A,L,61,69
Alabama State Hornets,Texas Southern,A,L,59,73
Alabama State Hornets,Arkansas-Pine Bluff,H,W,60,48
Alabama State Hornets,Mississippi Valley State,H,W,90,63
Alabama State Hornets,Alabama A&M,H,W,82,68
Alabama State Hornets,Southern,A,W,63,50
Alabama State Hornets,Alcorn State,A,W,62,53
Alabama State Hornets,Prairie View,H,W,68,61
Alabama State Hornets,Texas Southern,H,W,60,48
Alabama State Hornets,Jackson State,A,W,63,53
Alabama State Hornets,Grambling,A,L,73,74
Alabama State Hornets,Alabama A&M,N,W,81,61
Alabama State Hornets,Texas Southern,N,W,73,66
Alabama State Hornets,Grambling,N,W,65,48
Alabama State Hornets,Texas-San Antonio,N,L,61,70
Alabama-Birmingham Blazers,Southeast Missouri State,H,W,78,56
Alabama-Birmingham Blazers,Middle Tennessee,A,W,76,71
Alabama-Birmingham Blazers,Arizona State,A,L,66,69
Alabama-Birmingham Blazers,South Alabama,H,W,82,58
Alabama-Birmingham Blazers,Arkansas,N,W,70,65
Alabama-Birmingham Blazers,Troy,A,W,78,57
Alabama-Birmingham Blazers,Jacksonville State,H,W,59,53
Alabama-Birmingham Blazers,Georgia,A,L,64,66
Alabama-Birmingham Blazers,Kent State,H,W,75,59
Alabama-Birmingham Blazers,Alabama A&M,H,W,58,40
Alabama-Birmingham Blazers,Virginia Commonwealth,H,W,68,65
Alabama-Birmingham Blazers,George Washington,H,W,79,44
Alabama-Birmingham Blazers,Duke,A,L,64,85
Alabama-Birmingham Blazers,Texas-El Paso,H,W,100,97
Alabama-Birmingham Blazers,Tulsa,A,L,62,78
Alabama-Birmingham Blazers,East Carolina,A,W,66,59
Alabama-Birmingham Blazers,Southern Methodist,H,W,67,53
Alabama-Birmingham Blazers,Memphis,H,L,73,76
Alabama-Birmingham Blazers,Marshall,H,W,60,56
Alabama-Birmingham Blazers,Central Florida,A,W,74,69
Alabama-Birmingham Blazers,Southern Mississippi,H,L,71,75
Alabama-Birmingham Blazers,Tulane,A,W,47,39
Alabama-Birmingham Blazers,Marshall,A,W,64,48
Alabama-Birmingham Blazers,Rice,H,W,74,68
Alabama-Birmingham Blazers,Memphis,A,L,58,62
Alabama-Birmingham Blazers,Central Florida,H,W,63,58
Alabama-Birmingham Blazers,Houston,A,W,68,55
Alabama-Birmingham Blazers,Southern Mississippi,A,W,67,66
Alabama-Birmingham Blazers,East Carolina,H,W,66,48
Alabama-Birmingham Blazers,East Carolina,N,L,70,75
Alabama-Birmingham Blazers,Clemson,N,L,52,70
Albany (NY) Great Danes,Cornell,H,L,61,65
Albany (NY) Great Danes,American,H,L,44,57
Albany (NY) Great Danes,Georgia Tech,A,L,51,78
Albany (NY) Great Danes,Fairleigh Dickinson,A,W,72,46
Albany (NY) Great Danes,Iona,H,L,65,86
Albany (NY) Great Danes,Detroit Mercy,A,L,82,84
Albany (NY) Great Danes,Niagara,N,W,75,65
Albany (NY) Great Danes,Bowling Green State,N,W,56,55
Albany (NY) Great Danes,Siena,A,W,88,82
Albany (NY) Great Danes,Yale,A,L,53,74
Albany (NY) Great Danes,Central Connecticut State,H,W,64,63
Albany (NY) Great Danes,Mount St. Mary's,H,W,77,57
Albany (NY) Great Danes,Colgate,A,W,63,61
Albany (NY) Great Danes,Xavier,A,L,64,88
Albany (NY) Great Danes,Wagner,A,L,65,80
Albany (NY) Great Danes,New Hampshire,H,W,59,44
Albany (NY) Great Danes,Vermont,A,L,48,60
Albany (NY) Great Danes,Hartford,A,L,42,62
Albany (NY) Great Danes,Maine,H,L,64,66
Albany (NY) Great Danes,Boston University,H,L,67,70
Albany (NY) Great Danes,Stony Brook,A,W,52,50
Albany (NY) Great Danes,Binghamton,H,W,76,37
Albany (NY) Great Danes,Maryland-Baltimore County,A,W,66,63
Albany (NY) Great Danes,Vermont,H,L,54,63
Albany (NY) Great Danes,New Hampshire,A,L,59,62
Albany (NY) Great Danes,Hartford,H,W,62,59
Albany (NY) Great Danes,Boston University,N,L,44,63
Albany (NY) Great Danes,Stony Brook,H,W,58,43
Albany (NY) Great Danes,Binghamton,A,W,57,54
Albany (NY) Great Danes,Maryland-Baltimore County,H,W,83,67
Albany (NY) Great Danes,Maine,A,W,81,77
Albany (NY) Great Danes,Stony Brook,N,L,61,67
Alcorn State Braves,Texas A&M,A,L,56,88
Alcorn State Braves,Houston,A,L,68,88
Alcorn State Braves,Purdue,A,L,48,103
Alcorn State Braves,Colorado,A,L,51,91
Alcorn State Braves,Denver,A,L,51,69
Alcorn State Braves,Southern Mississippi,A,L,71,100
Alcorn State Braves,Kansas State,A,L,55,89
Alcorn State Braves,Nebraska,A,L,57,78
Alcorn State Braves,South Alabama,A,L,76,86
Alcorn State Braves,Mississippi,A,L,62,100
Alcorn State Braves,Prairie View,H,L,66,68
Alcorn State Braves,Texas Southern,H,L,66,79
Alcorn State Braves,Jackson State,A,L,64,90
Alcorn State Braves,Grambling,A,W,75,73
Alcorn State Braves,Mississippi Valley State,H,L,70,87
Alcorn State Braves,Arkansas-Pine Bluff,H,L,74,81
Alcorn State Braves,Alabama A&M,A,L,55,64
Alcorn State Braves,Alabama State,A,L,68,81
Alcorn State Braves,Southern,H,W,70,63
Alcorn State Braves,Jackson State,H,W,81,75
Alcorn State Braves,Grambling,H,L,60,61
Alcorn State Braves,Mississippi Valley State,A,L,83,91
Alcorn State Braves,Arkansas-Pine Bluff,A,L,62,72
Alcorn State Braves,Alabama A&M,H,L,68,70
Alcorn State Braves,Alabama State,H,L,53,62
Alcorn State Braves,Southern,A,W,83,74
Alcorn State Braves,Prairie View,A,L,77,96
Alcorn State Braves,Texas Southern,A,L,68,79
American Eagles,Saint Francis (PA),H,W,62,52
American Eagles,Albany (NY),A,W,57,44
American Eagles,Maryland-Eastern Shore,H,W,65,58
American Eagles,Florida Atlantic,A,W,82,72
American Eagles,Howard,A,W,66,54
American Eagles,Columbia,H,L,62,64
American Eagles,West Virginia,A,L,50,71
American Eagles,Florida,N,L,48,67
American Eagles,Maryland-Baltimore County,A,W,66,53
American Eagles,Northwestern,A,L,62,78
American Eagles,Mount St. Mary's,A,W,69,64
American Eagles,Pittsburgh,A,L,46,61
American Eagles,Fordham,N,W,73,57
American Eagles,Delaware,N,W,83,71
American Eagles,Brown,H,W,77,67
American Eagles,Lehigh,H,W,82,75
American Eagles,Bucknell,H,L,60,75
American Eagles,Colgate,A,W,66,57
American Eagles,Army,H,W,65,62
American Eagles,Holy Cross,A,W,60,57
American Eagles,Navy,A,L,53,72
American Eagles,Lafayette,H,W,73,60
American Eagles,Lehigh,A,W,62,61
American Eagles,Bucknell,A,L,60,66
American Eagles,Colgate,H,W,69,60
American Eagles,Army,A,W,65,59
American Eagles,Holy Cross,H,W,64,60
American Eagles,Navy,H,W,69,58
American Eagles,Lafayette,A,W,95,92
American Eagles,Colgate,H,W,69,53
American Eagles,Lafayette,H,L,71,73
Appalachian State Mountaineers,Tulsa,A,W,89,86
Appalachian State Mountaineers,Mississippi State,A,L,74,76
Appalachian State Mountaineers,Vanderbilt,A,L,73,86
Appalachian State Mountaineers,Chattanooga,A,L,69,81
Appalachian State Mountaineers,Samford,A,W,78,69
Appalachian State Mountaineers,Georgetown,A,L,60,89
Appalachian State Mountaineers,Robert Morris,H,W,71,66
Appalachian State Mountaineers,Colorado State,N,L,79,82
Appalachian State Mountaineers,Texas State,N,L,68,79
Appalachian State Mountaineers,East Tennessee State,N,L,51,79
Appalachian State Mountaineers,Davidson,A,W,74,66
Appalachian State Mountaineers,Georgia Southern,H,W,79,51
Appalachian State Mountaineers,North Carolina-Greensboro,H,L,74,75
Appalachian State Mountaineers,Western Carolina,A,L,78,79
Appalachian State Mountaineers,Elon,H,W,79,71
Appalachian State Mountaineers,Citadel,A,L,63,81
Appalachian State Mountaineers,College of Charleston,A,L,64,73
Appalachian State Mountaineers,Wofford,H,L,65,74
Appalachian State Mountaineers,Furman,A,L,61,81
Appalachian State Mountaineers,North Carolina-Greensboro,A,W,80,78
Appalachian State Mountaineers,Elon,A,W,68,62
Appalachian State Mountaineers,Samford,H,W,65,59
Appalachian State Mountaineers,Chattanooga,H,W,78,68
Appalachian State Mountaineers,Western Carolina,H,L,75,80
Appalachian State Mountaineers,High Point,A,W,82,81
Appalachian State Mountaineers,College of Charleston,H,W,85,70
Appalachian State Mountaineers,Citadel,H,W,70,59
Appalachian State Mountaineers,Georgia Southern,N,W,65,57
Appalachian State Mountaineers,Wofford,N,L,56,69
Arizona State Sun Devils,New Mexico,A,L,62,76
Arizona State Sun Devils,Alabama-Birmingham,H,W,69,66
Arizona State Sun Devils,Houston Baptist,N,W,73,55
Arizona State Sun Devils,Weber State,N,W,59,58
Arizona State Sun Devils,St. John's (NY),N,L,58,67
Arizona State Sun Devils,Baylor,A,L,54,68
Arizona State Sun Devils,Richmond,H,L,61,67
Arizona State Sun Devils,Gardner-Webb,H,W,71,48
Arizona State Sun Devils,Nevada,A,W,78,75
Arizona State Sun Devils,Long Beach State,H,W,72,55
Arizona State Sun Devils,North Carolina A&T,H,W,56,50
Arizona State Sun Devils,Oregon State,A,L,58,80
Arizona State Sun Devils,Oregon,A,W,60,55
Arizona State Sun Devils,Stanford,H,L,41,55
Arizona State Sun Devils,University of California,H,L,61,65
Arizona State Sun Devils,Tulsa,H,W,69,59
Arizona State Sun Devils,Arizona,A,L,69,80
Arizona State Sun Devils,Washington State,A,L,61,78
Arizona State Sun Devils,Washington,A,L,75,88
Arizona State Sun Devils,Southern California,H,L,61,63
Arizona State Sun Devils,UCLA,H,L,72,73
Arizona State Sun Devils,University of California,A,L,62,66
Arizona State Sun Devils,Stanford,A,L,75,83
Arizona State Sun Devils,Arizona,H,L,52,67
Arizona State Sun Devils,Washington,H,L,62,79
Arizona State Sun Devils,Washington State,H,W,71,69
Arizona State Sun Devils,UCLA,A,L,53,71
Arizona State Sun Devils,Southern California,A,L,46,62
Arizona State Sun Devils,Oregon,H,W,73,53
Arizona State Sun Devils,Oregon State,H,W,80,66
Arizona State Sun Devils,Oregon,N,L,69,76
Arizona Wildcats,Idaho State,H,W,90,42
Arizona Wildcats,New Mexico State,H,W,83,57
Arizona Wildcats,Northern Colorado,H,W,93,70
Arizona Wildcats,Bethune-Cookman,H,W,78,45
Arizona Wildcats,Santa Clara,N,W,82,59
Arizona Wildcats,Kansas,N,L,79,87
Arizona Wildcats,Rice,A,W,84,57
Arizona Wildcats,Oklahoma,H,W,83,60
Arizona Wildcats,Cal State Fullerton,H,W,73,62
Arizona Wildcats,Brigham Young,N,L,65,87
Arizona Wildcats,Northern Arizona,H,W,63,58
Arizona Wildcats,North Carolina State,A,W,72,62
Arizona Wildcats,Robert Morris,H,W,82,56
Arizona Wildcats,Oregon,A,W,76,57
Arizona Wildcats,Oregon State,A,L,75,76
Arizona Wildcats,University of California,H,W,73,71
Arizona Wildcats,Stanford,H,W,67,57
Arizona Wildcats,Arizona State,H,W,80,69
Arizona Wildcats,Washington,A,L,68,85
Arizona Wildcats,Washington State,A,W,65,63
Arizona Wildcats,UCLA,H,W,85,74
Arizona Wildcats,Southern California,H,W,82,73
Arizona Wildcats,Stanford,A,W,78,69
Arizona Wildcats,University of California,A,W,107,105
Arizona Wildcats,Arizona State,A,W,67,52
Arizona Wildcats,Washington State,H,W,79,70
Arizona Wildcats,Washington,H,W,87,86
Arizona Wildcats,Southern California,A,L,57,65
Arizona Wildcats,UCLA,A,L,49,71
Arizona Wildcats,Oregon State,H,W,70,59
Arizona Wildcats,Oregon,H,W,90,82
Arizona Wildcats,Oregon State,N,W,78,69
Arizona Wildcats,Southern California,N,W,67,62
Arizona Wildcats,Washington,N,L,75,77
Arizona Wildcats,Memphis,N,W,77,75
Arizona Wildcats,Texas,N,W,70,69
Arizona Wildcats,Duke,N,W,93,77
Arizona Wildcats,Connecticut,N,L,63,65
Arkansas Razorbacks,Grambling,H,W,75,52
Arkansas Razorbacks,Florida Gulf Coast,H,W,90,47
Arkansas Razorbacks,Southeast Missouri State,H,W,66,56
Arkansas Razorbacks,Alabama-Birmingham,N,L,65,70
Arkansas Razorbacks,Oklahoma,H,W,84,74
Arkansas Razorbacks,Troy,H,W,75,60
Arkansas Razorbacks,Seton Hall,N,W,71,62
Arkansas Razorbacks,Mississippi Valley State,H,W,87,64
Arkansas Razorbacks,Texas A&M,N,L,62,71
Arkansas Razorbacks,Texas Southern,H,W,67,59
Arkansas Razorbacks,North Carolina A&T,H,W,87,59
Arkansas Razorbacks,Texas-Arlington,H,W,87,74
Arkansas Razorbacks,Texas,A,L,46,79
Arkansas Razorbacks,Tennessee,H,W,68,65
Arkansas Razorbacks,Louisiana State,A,L,53,56
Arkansas Razorbacks,Alabama,H,W,70,65
Arkansas Razorbacks,South Carolina,A,L,74,81
Arkansas Razorbacks,Florida,A,L,43,75
Arkansas Razorbacks,Auburn,H,W,73,64
Arkansas Razorbacks,Vanderbilt,A,W,89,78
Arkansas Razorbacks,Georgia,H,L,59,60
Arkansas Razorbacks,Mississippi,H,L,60,69
Arkansas Razorbacks,Mississippi State,A,L,56,67
Arkansas Razorbacks,Louisiana State,H,W,80,61
Arkansas Razorbacks,Florida A&M,H,W,94,55
Arkansas Razorbacks,Alabama,A,L,56,69
Arkansas Razorbacks,Kentucky,H,W,77,76
Arkansas Razorbacks,Auburn,A,W,57,55
Arkansas Razorbacks,Mississippi State,H,L,78,88
Arkansas Razorbacks,Mississippi,A,L,74,84
Arkansas Razorbacks,Tennessee,N,L,68,74
Arkansas State Red Wolves,Mississippi,A,L,60,68
Arkansas State Red Wolves,Missouri State,N,L,71,80
Arkansas State Red Wolves,Belmont,N,L,60,93
Arkansas State Red Wolves,Pacific,N,L,70,77
Arkansas State Red Wolves,Pepperdine,N,L,62,69
Arkansas State Red Wolves,Southeast Missouri State,A,W,56,50
Arkansas State Red Wolves,Memphis,A,L,71,78
Arkansas State Red Wolves,Alabama State,H,W,77,53
Arkansas State Red Wolves,Georgia,A,L,59,68
Arkansas State Red Wolves,Savannah State,H,W,68,55
Arkansas State Red Wolves,Missouri State,A,L,70,77
Arkansas State Red Wolves,South Alabama,H,W,69,57
Arkansas State Red Wolves,Western Kentucky,H,W,81,73
Arkansas State Red Wolves,Florida International,A,L,70,75
Arkansas State Red Wolves,Florida Atlantic,A,L,57,61
Arkansas State Red Wolves,Louisiana-Lafayette,H,W,74,65
Arkansas State Red Wolves,Middle Tennessee,H,W,69,65
Arkansas State Red Wolves,Lamar,H,W,78,75
Arkansas State Red Wolves,Denver,A,L,36,74
Arkansas State Red Wolves,North Texas,A,L,64,83
Arkansas State Red Wolves,Louisiana-Monroe,H,W,62,61
Arkansas State Red Wolves,Arkansas-Little Rock,A,W,75,64
Arkansas State Red Wolves,Savannah State,A,L,61,67
Arkansas State Red Wolves,Denver,H,W,60,35
Arkansas State Red Wolves,Louisiana-Monroe,A,W,85,66
Arkansas State Red Wolves,Louisiana-Lafayette,A,L,61,64
Arkansas State Red Wolves,Troy,A,W,71,63
Arkansas State Red Wolves,North Texas,H,W,63,47
Arkansas State Red Wolves,Arkansas-Little Rock,H,W,71,63
Arkansas State Red Wolves,Arkansas-Little Rock,N,L,52,59
Arkansas-Little Rock Trojans,Southern Methodist,A,W,57,47
Arkansas-Little Rock Trojans,St. Bonaventure,A,L,64,77
Arkansas-Little Rock Trojans,Illinois State,H,W,63,54
Arkansas-Little Rock Trojans,Oral Roberts,A,L,60,86
Arkansas-Little Rock Trojans,Louisiana Tech,H,W,74,65
Arkansas-Little Rock Trojans,Missouri State,A,L,46,80
Arkansas-Little Rock Trojans,Tulsa,H,W,69,67
Arkansas-Little Rock Trojans,Mississippi,H,L,70,84
Arkansas-Little Rock Trojans,Rice,A,L,55,65
Arkansas-Little Rock Trojans,Akron,N,L,61,75
Arkansas-Little Rock Trojans,Oral Roberts,N,W,52,49
Arkansas-Little Rock Trojans,Stetson,N,W,75,50
Arkansas-Little Rock Trojans,North Texas,A,L,69,81
Arkansas-Little Rock Trojans,Denver,A,L,70,72
Arkansas-Little Rock Trojans,St. Bonaventure,H,L,55,68
Arkansas-Little Rock Trojans,Troy,H,W,76,73
Arkansas-Little Rock Trojans,Louisiana-Monroe,H,W,81,50
Arkansas-Little Rock Trojans,Louisiana-Lafayette,H,W,73,68
Arkansas-Little Rock Trojans,Florida International,A,W,78,70
Arkansas-Little Rock Trojans,Florida Atlantic,A,L,71,88
Arkansas-Little Rock Trojans,Arkansas State,H,L,64,75
Arkansas-Little Rock Trojans,Denver,H,W,75,72
Arkansas-Little Rock Trojans,Louisiana-Lafayette,A,L,66,67
Arkansas-Little Rock Trojans,Louisiana-Monroe,A,W,61,53
Arkansas-Little Rock Trojans,Western Kentucky,H,L,59,61
Arkansas-Little Rock Trojans,Middle Tennessee,H,W,62,58
Arkansas-Little Rock Trojans,South Alabama,A,L,79,92
Arkansas-Little Rock Trojans,Arkansas State,A,L,63,71
Arkansas-Little Rock Trojans,North Texas,H,L,69,72
Arkansas-Little Rock Trojans,South Alabama,N,W,82,68
Arkansas-Little Rock Trojans,Arkansas State,N,W,59,52
Arkansas-Little Rock Trojans,Middle Tennessee,N,W,65,56
Arkansas-Little Rock Trojans,North Texas,N,W,64,63
Arkansas-Little Rock Trojans,North Carolina-Asheville,N,L,77,81
Arkansas-Pine Bluff Golden Lions,Colorado State,A,L,51,82
Arkansas-Pine Bluff Golden Lions,Nebraska,A,L,40,83
Arkansas-Pine Bluff Golden Lions,Northwestern,A,L,45,71
Arkansas-Pine Bluff Golden Lions,Stanford,A,L,49,92
Arkansas-Pine Bluff Golden Lions,Hawaii,A,L,63,70
Arkansas-Pine Bluff Golden Lions,Missouri,A,L,63,91
Arkansas-Pine Bluff Golden Lions,Auburn,A,L,72,76
Arkansas-Pine Bluff Golden Lions,Texas-El Paso,A,L,54,77
Arkansas-Pine Bluff Golden Lions,New Mexico State,A,L,49,83
Arkansas-Pine Bluff Golden Lions,Air Force,A,L,52,63
Arkansas-Pine Bluff Golden Lions,Denver,A,L,55,73
Arkansas-Pine Bluff Golden Lions,Akron,A,L,60,87
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,H,L,69,83
Arkansas-Pine Bluff Golden Lions,Alabama State,H,L,62,68
Arkansas-Pine Bluff Golden Lions,Alabama A&M,H,W,61,53
Arkansas-Pine Bluff Golden Lions,Southern,A,L,64,65
Arkansas-Pine Bluff Golden Lions,Alcorn State,A,W,81,74
Arkansas-Pine Bluff Golden Lions,Texas Southern,H,L,43,50
Arkansas-Pine Bluff Golden Lions,Prairie View,H,W,90,85
Arkansas-Pine Bluff Golden Lions,Grambling,A,W,73,63
Arkansas-Pine Bluff Golden Lions,Jackson State,A,L,64,86
Arkansas-Pine Bluff Golden Lions,Alabama State,A,L,48,60
Arkansas-Pine Bluff Golden Lions,Alabama A&M,A,L,52,74
Arkansas-Pine Bluff Golden Lions,Southern,H,W,64,51
Arkansas-Pine Bluff Golden Lions,Alcorn State,H,W,72,62
Arkansas-Pine Bluff Golden Lions,Texas Southern,A,L,68,71
Arkansas-Pine Bluff Golden Lions,Prairie View,A,L,53,59
Arkansas-Pine Bluff Golden Lions,Grambling,H,L,57,75
Arkansas-Pine Bluff Golden Lions,Jackson State,H,W,62,56
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,A,L,69,88
Arkansas-Pine Bluff Golden Lions,Texas Southern,N,L,45,50
Army Black Knights,Central Connecticut State,H,L,87,101
Army Black Knights,NJIT,A,W,63,60
Army Black Knights,Bryant,A,W,76,66
Army Black Knights,Binghamton,H,W,72,58
Army Black Knights,Yale,A,L,79,87
Army Black Knights,Buffalo,H,L,54,56
Army Black Knights,Pennsylvania,N,L,52,68
Army Black Knights,New Hampshire,A,W,71,63
Army Black Knights,Dartmouth,A,L,68,71
Army Black Knights,Long Island University,A,L,85,91
Army Black Knights,Brown,A,W,88,86
Army Black Knights,Texas-Rio Grande Valley,A,W,66,58
Army Black Knights,Fairfield,A,L,61,68
Army Black Knights,Dartmouth,H,W,67,47
Army Black Knights,Colgate,A,W,73,66
Army Black Knights,Holy Cross,H,L,54,68
Army Black Knights,Lehigh,A,W,75,72
Army Black Knights,American,A,L,62,65
Army Black Knights,Navy,H,L,81,85
Army Black Knights,Lafayette,H,L,60,83
Army Black Knights,Bucknell,H,W,90,70
Army Black Knights,Colgate,H,L,71,77
Army Black Knights,Holy Cross,A,L,75,85
Army Black Knights,Lehigh,H,L,64,78
Army Black Knights,American,H,L,59,65
