121,Idaho State,31,16,15,0.516,-9.83,-6.69,11,7,10,3,5,10,2297,2357,1240,769,1767,0.435,250,687,0.364,509,700,0.727,284,1078,380,226,90,408,587,,71.8,103.1,0.396,0.389,0.547,48.1,49.4,10.1,8.0,0.506,16.3,25.5,0.28800000000000003,,71.8,105.8,0.349,0.397,0.544,51.9,53.0,8.4,10.2,0.514,15.5,29.6,0.24,
122,Idaho,34,21,13,0.618,-5.19,-5.88,12,6,11,4,8,7,2372,2251,1365,800,1812,0.442,223,591,0.377,549,774,0.7090000000000001,388,1257,428,178,88,504,735,,67.2,103.5,0.42700000000000005,0.326,0.544,55.4,53.5,7.8,8.8,0.503,18.8,35.0,0.303,,67.2,98.2,0.402,0.447,0.525,44.6,55.4,10.8,8.3,0.49,17.0,25.2,0.271,
123,Illinois-Chicago,30,5,25,0.16699999999999998,-14.52,-0.81,3,15,5,10,0,13,2019,2348,1220,697,1796,0.38799999999999996,133,440,0.302,492,795,0.619,406,1235,347,168,162,453,640,,72.7,91.1,0.44299999999999995,0.245,0.46399999999999997,50.5,49.8,7.6,13.0,0.425,17.2,32.4,0.27399999999999997,,72.7,106.0,0.387,0.337,0.528,49.5,60.9,9.8,11.4,0.48700000000000004,13.6,30.5,0.27399999999999997,
124,Illinois State,32,18,14,0.563,3.4,2.59,12,6,13,3,5,8,2149,2114,1285,759,1835,0.414,238,706,0.337,393,588,0.6679999999999999,344,1141,402,205,115,403,622,,67.7,98.8,0.32,0.385,0.508,50.3,53.0,9.4,10.5,0.478,16.0,29.7,0.214,,67.7,97.2,0.37200000000000005,0.369,0.515,49.7,53.3,8.8,8.2,0.48,17.5,28.1,0.252,
125,Illinois,34,15,19,0.441,4.39,7.03,5,13,7,8,2,8,2452,2542,1395,861,1993,0.43200000000000005,277,764,0.363,453,607,0.746,258,1075,462,199,65,355,585,,68.6,102.6,0.305,0.38299999999999995,0.537,46.0,53.7,8.3,5.2,0.502,13.5,21.5,0.22699999999999998,,68.6,106.3,0.265,0.384,0.561,54.0,54.1,7.1,10.1,0.536,16.8,28.1,0.191,
126,Incarnate Word,29,17,12,0.586,-9.2,-6.2,12,6,10,3,7,9,2145,2140,1165,718,1653,0.434,234,622,0.376,475,620,0.7659999999999999,232,974,428,200,75,368,538,,71.2,103.4,0.375,0.376,0.551,47.7,59.6,9.6,6.8,0.505,15.9,22.9,0.287,,71.2,103.1,0.359,0.342,0.544,52.3,54.5,8.9,11.2,0.52,16.6,28.1,0.235,
127,Indiana State,32,15,17,0.469,0.04,2.2,8,10,10,4,2,11,2170,2222,1295,715,1822,0.392,210,692,0.303,530,765,0.693,341,1213,340,184,86,422,688,,70.0,95.7,0.42,0.38,0.496,50.4,47.6,8.1,7.2,0.45,16.2,27.5,0.29100000000000004,,70.0,98.0,0.435,0.331,0.514,49.6,47.1,8.6,9.4,0.469,15.7,25.3,0.301,
128,Indiana,35,27,8,0.7709999999999999,19.59,6.9,15,3,17,0,6,4,2891,2447,1405,1021,2034,0.502,345,831,0.415,504,688,0.733,410,1288,560,239,137,470,647,,69.1,119.2,0.33799999999999997,0.409,0.612,54.9,54.8,9.9,9.8,0.5870000000000001,16.6,36.8,0.248,,69.1,100.9,0.302,0.312,0.525,45.1,46.7,8.9,8.8,0.498,16.4,28.8,0.20600000000000002,
129,Iona,33,22,11,0.667,3.59,-1.78,16,4,11,2,8,6,2628,2451,1325,919,2011,0.457,327,884,0.37,463,651,0.711,346,1218,551,248,135,421,642,,72.5,109.5,0.324,0.44,0.5660000000000001,49.7,60.0,10.3,10.6,0.5379999999999999,15.4,29.1,0.23,,72.5,102.1,0.363,0.36,0.524,50.3,53.4,8.0,8.6,0.488,16.4,30.9,0.254,
130,Iowa State,35,23,12,0.657,16.93,10.16,10,8,14,2,4,7,2862,2625,1415,1087,2159,0.503,293,758,0.387,395,563,0.7020000000000001,303,1244,577,218,142,399,542,,71.6,113.1,0.261,0.35100000000000003,0.59,49.7,53.1,8.6,9.8,0.5710000000000001,14.1,26.1,0.183,,71.6,103.7,0.249,0.35600000000000004,0.522,50.3,50.6,7.7,7.1,0.498,14.5,29.9,0.171,
131,Iowa,33,22,11,0.667,17.01,8.71,12,6,13,2,6,5,2561,2287,1330,906,2027,0.447,269,719,0.374,480,669,0.7170000000000001,388,1257,523,223,156,338,538,,69.1,111.4,0.33,0.355,0.546,50.6,57.7,9.7,12.5,0.513,12.6,31.6,0.237,,69.1,99.5,0.25,0.382,0.506,49.4,53.4,7.7,7.6,0.48,16.0,31.0,0.171,
132,IPFW,34,24,10,0.706,0.0,-1.66,12,4,12,1,10,7,2701,2585,1370,932,2017,0.462,354,863,0.41,483,671,0.72,342,1230,512,190,112,415,588,,70.4,112.0,0.33299999999999996,0.428,0.578,51.4,54.9,7.9,8.5,0.55,15.1,28.7,0.239,,70.4,107.2,0.301,0.354,0.5529999999999999,48.6,47.0,8.2,8.9,0.528,14.2,26.0,0.207,
133,IUPUI,32,13,19,0.406,-5.86,0.11,9,7,9,2,4,15,2181,2362,1290,785,1858,0.42200000000000004,183,549,0.33299999999999996,428,607,0.705,320,1105,355,213,81,426,651,,70.0,96.6,0.327,0.295,0.508,49.1,45.2,9.4,6.3,0.47200000000000003,16.6,27.6,0.23,,70.0,104.7,0.38,0.301,0.545,50.9,45.4,10.6,10.8,0.51,15.7,28.2,0.267,
134,Jackson State,36,20,16,0.556,-8.66,-9.54,12,6,11,2,7,13,2455,2352,1465,898,2208,0.40700000000000003,243,781,0.311,416,659,0.631,473,1417,445,279,131,443,771,,68.3,98.2,0.298,0.354,0.48700000000000004,51.4,49.6,11.2,10.6,0.462,14.9,32.5,0.188,,68.3,94.0,0.474,0.35600000000000004,0.5,48.6,51.9,8.6,9.4,0.446,18.1,27.5,0.33399999999999996,
135,Jacksonville State,31,8,23,0.258,-10.26,-3.95,4,12,5,10,2,12,2100,2234,1245,721,1792,0.402,243,709,0.34299999999999997,415,567,0.732,315,994,377,158,96,329,611,,66.6,101.3,0.316,0.396,0.509,46.1,52.3,7.6,8.4,0.47,13.8,27.6,0.23199999999999998,,66.6,107.8,0.419,0.322,0.5529999999999999,53.9,48.7,6.7,7.9,0.518,16.1,33.2,0.29,
136,Jacksonville,32,16,16,0.5,-9.34,-6.09,8,6,12,3,4,11,2444,2431,1290,866,1985,0.436,278,715,0.389,434,640,0.6779999999999999,339,1218,402,207,85,374,592,,72.3,104.8,0.322,0.36,0.534,50.4,46.4,8.9,7.6,0.506,14.0,27.5,0.21899999999999997,,72.3,104.2,0.32799999999999996,0.42100000000000004,0.545,49.6,52.9,6.7,8.0,0.521,15.6,25.8,0.217,
137,James Madison,32,21,11,0.6559999999999999,6.17,0.5,11,7,12,6,9,3,2405,2197,1305,830,1848,0.449,278,775,0.359,467,682,0.685,335,1247,406,139,97,380,612,,67.9,108.6,0.369,0.419,0.5539999999999999,52.3,48.9,6.3,9.0,0.524,14.9,29.4,0.253,,67.9,99.2,0.365,0.424,0.5,47.7,52.0,8.2,7.0,0.45799999999999996,13.5,26.7,0.257,
138,Kansas State,33,17,16,0.515,12.31,9.79,5,13,12,5,2,9,2334,2251,1345,805,1876,0.429,175,583,0.3,549,798,0.688,437,1204,458,249,91,460,659,,67.5,102.9,0.425,0.311,0.518,52.5,56.9,11.0,8.0,0.47600000000000003,16.9,37.0,0.293,,67.5,99.2,0.40399999999999997,0.363,0.528,47.5,57.7,10.0,10.4,0.49,18.1,31.0,0.278,
139,Kansas,38,33,5,0.868,23.87,11.22,15,3,16,0,7,3,3089,2570,1540,1092,2207,0.495,304,728,0.418,601,843,0.713,396,1443,604,253,158,475,719,,69.8,115.0,0.382,0.33,0.5920000000000001,53.9,55.3,9.4,10.7,0.564,15.4,32.0,0.272,,69.8,95.7,0.371,0.33,0.49700000000000005,46.1,47.3,9.2,8.5,0.45,15.9,27.2,0.26899999999999996,
140,Kennesaw State,31,11,20,0.355,-8.58,-1.61,7,7,8,6,3,14,2239,2399,1245,811,1826,0.444,179,508,0.35200000000000004,438,625,0.701,322,1039,378,216,99,407,605,,70.5,102.1,0.342,0.278,0.527,47.1,46.6,9.8,8.3,0.493,16.1,28.9,0.24,,70.5,109.4,0.373,0.35100000000000003,0.556,52.9,48.4,9.5,7.7,0.526,15.6,34.5,0.256,
141,Kent State,32,19,13,0.594,-1.53,-1.47,10,8,13,3,6,8,2361,2317,1290,834,1871,0.446,185,564,0.32799999999999996,508,744,0.6829999999999999,405,1204,373,170,106,380,578,,68.1,107.5,0.39799999999999996,0.301,0.531,52.9,44.7,7.7,8.9,0.495,14.6,34.6,0.272,,68.1,105.5,0.34600000000000003,0.35100000000000003,0.545,47.1,53.8,7.8,7.0,0.507,15.0,27.8,0.256,
142,Kentucky,36,27,9,0.75,20.23,8.84,13,5,17,0,4,7,2861,2451,1455,1028,2149,0.478,244,666,0.366,561,813,0.69,460,1395,512,206,207,402,735,,68.3,115.2,0.37799999999999995,0.31,0.564,53.6,49.8,8.3,14.1,0.535,13.7,37.2,0.261,,68.3,98.7,0.40700000000000003,0.29600000000000004,0.493,46.4,40.4,6.2,7.5,0.445,15.0,31.7,0.28600000000000003,
143,La Salle,31,9,22,0.29,-6.09,4.65,4,14,7,9,1,12,1987,2279,1240,690,1707,0.40399999999999997,259,762,0.34,348,520,0.669,274,957,388,217,92,396,539,,67.2,95.4,0.305,0.446,0.508,44.9,56.2,10.4,8.2,0.48,16.9,25.0,0.204,,67.2,109.5,0.348,0.358,0.5589999999999999,55.1,58.1,8.6,12.8,0.525,16.5,34.1,0.252,
144,Lafayette,30,6,24,0.2,-15.0,-6.0,3,15,4,9,2,15,2142,2412,1235,758,1742,0.435,245,671,0.365,381,551,0.691,242,955,416,171,68,390,588,,69.7,99.5,0.316,0.385,0.535,44.5,54.9,7.9,5.8,0.505,16.3,22.3,0.21899999999999997,,69.7,112.1,0.35100000000000003,0.364,0.562,55.5,52.8,8.7,10.2,0.529,14.3,32.9,0.254,
145,Lamar,30,11,19,0.36700000000000005,-14.69,-8.77,3,15,7,9,4,10,2263,2310,1200,771,1819,0.424,197,617,0.319,524,781,0.6709999999999999,415,1171,425,225,116,438,699,,73.7,102.3,0.429,0.33899999999999997,0.517,51.0,55.1,10.2,10.2,0.478,16.7,34.7,0.28800000000000003,,73.7,104.4,0.46,0.34600000000000003,0.546,49.0,60.5,9.1,8.4,0.504,17.2,31.3,0.32299999999999995,
146,Lehigh,32,17,15,0.531,-4.42,-5.2,13,5,10,5,7,9,2268,2210,1280,810,1777,0.456,237,604,0.392,411,565,0.727,307,1095,477,214,103,416,548,,67.2,105.4,0.318,0.34,0.5539999999999999,50.9,58.9,9.9,9.2,0.523,16.9,29.5,0.231,,67.2,102.7,0.281,0.386,0.534,49.1,59.7,8.9,9.8,0.505,16.2,28.9,0.201,
147,Liberty,32,13,19,0.406,-10.42,-3.73,10,8,8,6,5,9,2070,2188,1280,738,1644,0.449,283,774,0.366,311,434,0.7170000000000001,214,943,419,178,44,446,638,,64.9,99.7,0.264,0.47100000000000003,0.5589999999999999,47.5,56.8,8.6,4.3,0.535,19.4,22.0,0.18899999999999997,,64.9,105.3,0.423,0.368,0.556,52.5,53.4,10.5,7.7,0.522,16.5,27.9,0.293,
148,Lipscomb,33,12,21,0.364,-8.85,-3.81,7,7,6,9,5,9,2590,2689,1340,888,2017,0.44,331,921,0.359,483,695,0.695,335,1202,549,208,98,458,628,,73.8,104.8,0.345,0.457,0.552,48.6,61.8,8.4,8.0,0.522,16.3,27.1,0.239,,73.8,108.8,0.35700000000000004,0.401,0.5589999999999999,51.4,57.2,9.0,11.4,0.522,15.5,30.1,0.263,
149,Long Beach State,35,20,15,0.5710000000000001,4.09,4.57,12,4,11,2,6,10,2613,2568,1415,896,2077,0.431,287,783,0.36700000000000005,534,776,0.688,371,1251,532,226,90,427,722,,70.7,104.5,0.374,0.377,0.534,48.3,59.4,9.0,7.1,0.5,14.9,28.0,0.257,,70.7,102.7,0.386,0.369,0.5379999999999999,51.7,54.9,7.5,9.9,0.505,17.2,30.4,0.263,
150,Long Island University,31,16,15,0.516,-11.79,-11.01,9,9,8,6,8,9,2362,2386,1255,813,1884,0.43200000000000005,179,602,0.297,557,779,0.715,385,1173,432,238,87,422,652,,73.0,103.1,0.413,0.32,0.524,50.1,53.1,10.4,6.9,0.479,15.8,32.2,0.29600000000000004,,73.0,104.2,0.38,0.316,0.544,49.9,55.1,7.9,8.2,0.509,17.1,31.1,0.267,
151,Longwood,33,10,23,0.303,-11.42,-5.15,5,13,5,8,4,12,2397,2503,1330,860,1899,0.45299999999999996,227,650,0.349,450,636,0.708,352,1197,421,205,91,471,624,,69.7,103.4,0.335,0.342,0.545,51.6,49.0,8.8,8.3,0.513,17.6,30.5,0.237,,69.7,107.9,0.35200000000000004,0.429,0.56,48.4,57.1,10.3,7.4,0.526,15.4,27.6,0.257,
152,Louisiana-Lafayette,34,19,15,0.5589999999999999,2.62,-1.94,12,8,13,3,5,11,2706,2476,1370,931,2099,0.444,222,716,0.31,622,891,0.698,479,1410,433,218,123,425,634,,71.7,110.2,0.424,0.341,0.536,55.4,46.5,8.9,8.7,0.496,14.4,37.2,0.29600000000000004,,71.7,100.8,0.358,0.3,0.525,44.6,42.5,7.8,9.1,0.489,14.7,25.8,0.25,
153,Louisiana-Monroe,34,20,14,0.588,-0.18,-1.46,15,5,13,0,6,11,2471,2360,1390,896,1956,0.45799999999999996,225,636,0.354,454,647,0.7020000000000001,375,1233,481,198,113,424,596,,66.7,106.6,0.331,0.325,0.546,51.1,53.7,8.5,9.1,0.516,15.8,32.1,0.23199999999999998,,66.7,101.8,0.318,0.381,0.511,48.9,47.3,8.0,7.6,0.475,14.9,31.0,0.226,
154,Louisiana State,33,19,14,0.5760000000000001,8.79,7.0,11,7,15,3,3,8,2602,2543,1330,915,1990,0.46,203,620,0.327,569,856,0.665,368,1231,507,263,90,392,609,,72.9,107.3,0.43,0.312,0.5429999999999999,50.0,55.4,10.8,7.1,0.511,14.1,29.8,0.28600000000000003,,72.9,104.9,0.33399999999999996,0.371,0.5429999999999999,50.0,49.2,8.1,8.0,0.518,16.2,29.8,0.223,
155,Louisiana Tech,33,23,10,0.6970000000000001,-0.07,-4.4,12,6,16,1,7,7,2624,2395,1345,915,1999,0.45799999999999996,234,704,0.332,560,842,0.665,354,1257,463,247,142,412,597,,73.0,106.9,0.42100000000000004,0.35200000000000004,0.547,50.2,50.6,10.1,10.5,0.516,14.7,28.5,0.28,,73.0,97.6,0.33399999999999996,0.332,0.512,49.8,51.0,7.7,8.0,0.48,16.9,28.6,0.228,
156,Louisville,31,23,8,0.742,21.57,7.74,12,6,18,1,4,7,2324,1895,1240,866,1847,0.469,186,536,0.34700000000000003,406,588,0.69,415,1183,419,222,149,355,597,,66.4,112.9,0.318,0.29,0.546,54.7,48.4,10.8,14.2,0.519,14.3,38.5,0.22,,66.4,92.0,0.405,0.353,0.49200000000000005,45.3,51.5,8.2,6.9,0.447,18.7,29.2,0.278,
157,Loyola (IL),32,15,17,0.469,-0.7,1.11,7,11,9,7,4,7,2059,2082,1295,722,1700,0.425,196,565,0.34700000000000003,413,565,0.731,246,977,370,189,90,402,584,,65.5,97.1,0.332,0.332,0.523,46.5,51.2,8.9,8.1,0.48200000000000004,17.0,23.3,0.243,,65.5,98.2,0.35600000000000004,0.33899999999999997,0.531,53.5,55.5,8.9,10.7,0.49200000000000005,19.4,30.2,0.258,
158,Loyola Marymount,31,14,17,0.452,-3.63,0.87,6,12,8,6,5,10,2208,2319,1265,796,1903,0.418,227,669,0.33899999999999997,389,536,0.726,349,1047,482,211,90,351,631,,68.0,102.7,0.282,0.35200000000000004,0.512,47.5,60.6,9.8,8.8,0.478,14.0,29.6,0.204,,68.0,107.9,0.425,0.396,0.5720000000000001,52.5,64.4,7.9,8.8,0.534,17.7,31.7,0.308,
159,Loyola (MD),30,9,21,0.3,-10.9,-5.24,8,10,5,9,4,12,2090,2260,1230,732,1702,0.43,161,530,0.304,465,653,0.7120000000000001,334,1054,338,162,102,391,648,,67.3,100.9,0.384,0.311,0.519,50.1,46.2,7.8,8.9,0.47700000000000004,16.3,31.4,0.273,,67.3,109.1,0.409,0.327,0.5539999999999999,49.9,53.6,8.7,11.1,0.52,14.7,30.6,0.284,
160,Maine,30,8,22,0.267,-17.39,-6.49,4,12,5,8,3,14,2279,2606,1215,825,1909,0.43200000000000005,228,673,0.33899999999999997,401,611,0.6559999999999999,337,1055,433,249,90,489,638,,77.7,96.5,0.32,0.353,0.518,46.5,52.5,10.5,7.0,0.49200000000000005,18.2,27.9,0.21,,77.7,110.4,0.38,0.315,0.5870000000000001,53.5,57.3,10.7,11.5,0.555,18.2,32.3,0.276,
161,Manhattan,31,13,18,0.419,-7.48,-3.12,9,11,8,6,4,11,2133,2268,1255,708,1644,0.431,232,643,0.361,485,655,0.74,242,916,436,238,71,444,672,,69.0,98.5,0.39799999999999996,0.391,0.545,45.1,61.6,11.0,6.3,0.501,18.5,23.5,0.295,,69.0,104.7,0.46799999999999997,0.318,0.565,54.9,60.3,9.3,10.4,0.522,19.6,32.5,0.337,
162,Marist,30,7,23,0.233,-11.69,-4.52,4,16,4,10,2,12,2145,2360,1220,723,1713,0.42200000000000004,248,726,0.342,451,615,0.733,261,975,350,138,81,364,587,,69.0,101.9,0.359,0.424,0.535,45.9,48.4,6.6,7.0,0.494,15.4,24.3,0.263,,69.0,112.1,0.366,0.35100000000000003,0.5660000000000001,54.1,53.8,9.1,8.9,0.536,14.6,32.0,0.257,
163,Marquette,33,20,13,0.606,7.66,5.57,8,10,12,7,5,5,2517,2448,1340,884,1888,0.46799999999999997,194,572,0.33899999999999997,555,764,0.726,311,1179,533,258,137,484,620,,72.3,103.8,0.405,0.303,0.5589999999999999,50.0,60.3,10.6,10.1,0.52,17.7,28.1,0.294,,72.3,101.0,0.28,0.34600000000000003,0.521,50.0,60.3,9.5,8.2,0.48700000000000004,16.4,30.7,0.207,
164,Marshall,33,17,16,0.515,0.83,-0.3,12,6,10,4,5,9,2838,2801,1330,1017,2183,0.466,332,985,0.337,472,681,0.693,341,1230,554,226,103,424,637,,77.6,110.0,0.312,0.451,0.5660000000000001,47.9,54.5,8.8,6.8,0.542,14.5,26.6,0.21600000000000003,,77.6,108.6,0.359,0.298,0.5539999999999999,52.1,45.0,8.4,7.1,0.523,14.7,30.9,0.251,
165,Maryland-Baltimore County,32,7,25,0.21899999999999997,-15.37,-6.87,3,13,4,9,3,15,2307,2579,1290,788,1788,0.441,216,652,0.331,515,754,0.6829999999999999,279,1017,393,223,57,398,636,,70.7,101.1,0.42200000000000004,0.365,0.537,47.1,49.9,9.8,4.9,0.501,15.6,24.9,0.28800000000000003,,70.7,113.1,0.38799999999999996,0.36700000000000005,0.598,52.9,53.9,9.0,8.6,0.5660000000000001,17.0,28.9,0.284,
166,Maryland-Eastern Shore,32,10,22,0.313,-14.23,-6.17,7,9,7,4,3,17,2178,2399,1295,759,1715,0.44299999999999995,201,610,0.33,459,648,0.708,337,1100,403,188,72,521,691,,68.4,98.3,0.37799999999999995,0.35600000000000004,0.5379999999999999,51.4,53.1,8.5,6.8,0.501,20.5,31.4,0.268,,68.4,108.3,0.489,0.386,0.568,48.6,55.2,9.6,9.9,0.529,16.6,28.6,0.342,
167,Maryland,36,27,9,0.75,16.71,8.31,12,6,16,1,4,6,2725,2400,1445,943,1941,0.486,267,739,0.361,572,745,0.768,315,1288,488,210,194,464,605,,67.4,111.9,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.8,28.4,0.295,,67.4,98.5,0.27,0.35,0.496,48.1,46.8,9.0,8.1,0.46299999999999997,14.4,29.0,0.192,
168,Massachusetts-Lowell,29,11,18,0.379,-13.59,-6.17,7,9,6,6,5,12,2221,2401,1170,800,1705,0.469,240,659,0.364,381,556,0.685,249,947,426,205,71,454,596,,74.3,102.3,0.326,0.387,0.564,46.6,53.3,9.4,6.2,0.54,18.7,25.0,0.223,,74.3,110.5,0.374,0.35200000000000004,0.574,53.4,48.0,11.0,8.1,0.5429999999999999,16.6,32.6,0.265,
169,Massachusetts,32,14,18,0.43799999999999994,0.64,2.96,6,12,9,7,3,9,2353,2427,1300,817,1903,0.429,234,709,0.33,485,694,0.6990000000000001,307,1141,443,207,113,407,668,,71.7,100.9,0.365,0.373,0.527,47.9,54.2,8.9,9.1,0.491,15.4,25.9,0.255,,71.7,104.1,0.402,0.35600000000000004,0.528,52.1,57.0,7.9,9.2,0.483,14.8,30.4,0.294,
170,McNeese State,29,9,20,0.31,-15.24,-6.74,7,11,7,6,2,13,2083,2301,1185,719,1751,0.41100000000000003,205,617,0.332,440,629,0.7,321,1045,331,171,126,370,583,,70.5,99.7,0.359,0.35200000000000004,0.508,47.3,46.0,8.2,10.2,0.469,15.3,28.5,0.251,,70.5,110.1,0.371,0.309,0.5479999999999999,52.7,55.0,8.8,8.3,0.518,13.8,33.0,0.253,
171,Memphis,34,19,15,0.5589999999999999,9.84,3.58,8,10,14,6,2,8,2603,2390,1370,877,2124,0.413,206,635,0.324,643,890,0.722,437,1379,510,261,185,412,680,,73.6,103.3,0.419,0.299,0.511,51.4,58.2,10.4,13.3,0.461,13.9,32.5,0.303,,73.6,94.8,0.384,0.32299999999999995,0.49,48.6,52.2,9.1,10.9,0.449,16.4,29.6,0.26,
172,Mercer,34,19,15,0.5589999999999999,-3.11,-4.55,8,10,10,3,3,11,2446,2339,1390,871,1958,0.445,210,612,0.34299999999999997,494,676,0.731,434,1363,509,174,85,430,588,,65.7,107.1,0.345,0.313,0.537,55.9,58.4,7.6,7.9,0.498,15.9,36.9,0.252,,65.7,102.4,0.32799999999999996,0.446,0.518,44.1,57.9,9.8,10.3,0.48100000000000004,14.1,26.6,0.235,
173,Miami (FL),35,27,8,0.7709999999999999,18.52,10.69,13,5,15,1,6,5,2633,2359,1405,907,1895,0.479,241,643,0.375,578,772,0.7490000000000001,326,1207,438,215,127,385,581,,66.2,113.1,0.40700000000000003,0.33899999999999997,0.5820000000000001,51.7,48.3,9.2,9.1,0.542,14.5,29.7,0.305,,66.2,101.4,0.29100000000000004,0.304,0.516,48.3,46.0,8.0,6.9,0.483,15.0,28.8,0.209,
174,Miami (OH),33,13,20,0.39399999999999996,-5.91,-0.25,6,12,10,8,3,11,2089,2249,1320,719,1781,0.40399999999999997,178,582,0.306,471,646,0.7290000000000001,326,1068,336,218,72,399,617,,65.5,96.6,0.363,0.327,0.5,48.0,46.7,10.1,7.2,0.45399999999999996,16.0,28.2,0.264,,65.5,104.0,0.381,0.423,0.552,52.0,56.4,8.1,8.4,0.51,18.3,30.8,0.285,
175,Michigan State,35,29,6,0.8290000000000001,22.59,6.94,13,5,14,2,7,3,2793,2245,1410,1009,2078,0.486,321,739,0.434,454,623,0.7290000000000001,427,1454,719,156,177,414,671,,66.9,118.4,0.3,0.35600000000000004,0.588,58.0,71.3,6.6,12.9,0.563,14.8,37.0,0.218,,66.9,95.2,0.341,0.325,0.47700000000000004,42.0,48.7,7.9,8.6,0.433,12.4,24.3,0.243,
176,Michigan,36,23,13,0.639,13.75,7.92,10,8,13,4,4,6,2656,2426,1445,947,2048,0.462,342,901,0.38,420,569,0.738,283,1152,537,203,81,348,558,,65.8,111.7,0.278,0.44,0.573,49.2,56.7,8.5,6.4,0.546,13.1,24.3,0.205,,65.8,102.0,0.268,0.363,0.539,50.8,52.7,6.1,9.9,0.511,16.1,26.2,0.19399999999999998,
177,Middle Tennessee,35,25,10,0.7140000000000001,2.66,-0.7,13,5,11,3,8,6,2539,2410,1405,909,2025,0.449,279,716,0.39,442,718,0.616,366,1283,455,215,123,416,700,,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15.0,28.9,0.218,,69.1,99.3,0.41700000000000004,0.349,0.529,48.6,50.8,8.5,7.7,0.494,17.1,25.4,0.27899999999999997,
178,Milwaukee,33,20,13,0.606,2.89,-2.02,10,8,9,4,7,6,2618,2391,1345,879,1927,0.456,306,842,0.363,554,718,0.772,321,1195,566,149,86,362,562,,68.5,113.6,0.373,0.43700000000000006,0.5770000000000001,51.7,64.4,6.5,6.4,0.536,13.8,28.0,0.287,,68.5,103.8,0.284,0.319,0.536,48.3,48.6,7.3,9.1,0.509,13.9,25.0,0.19699999999999998,
179,Minnesota,31,8,23,0.258,0.86,6.86,2,16,7,10,0,9,2108,2294,1255,724,1785,0.406,191,616,0.31,469,662,0.708,309,1067,379,170,112,354,565,,68.4,98.2,0.371,0.345,0.502,47.7,52.3,7.9,9.5,0.45899999999999996,14.4,26.5,0.263,,68.4,106.8,0.342,0.344,0.552,52.3,58.4,8.0,10.2,0.517,15.5,29.2,0.249,
180,Mississippi State,31,14,17,0.452,8.18,6.02,7,11,10,5,2,9,2323,2256,1245,850,1862,0.456,225,674,0.33399999999999996,398,549,0.725,325,1096,431,202,132,392,596,,70.2,106.4,0.295,0.36200000000000004,0.547,48.9,50.7,9.2,10.9,0.517,15.6,29.7,0.214,,70.2,103.3,0.363,0.33899999999999997,0.524,51.1,48.9,9.0,9.3,0.489,15.7,32.8,0.25,
181,Mississippi Valley State,35,8,27,0.22899999999999998,-19.86,-8.11,6,12,3,6,3,19,2293,2704,1425,826,2129,0.38799999999999996,179,590,0.303,462,667,0.693,380,1245,373,241,82,468,671,,71.3,90.3,0.313,0.27699999999999997,0.469,45.7,45.2,9.5,6.2,0.43,16.1,27.1,0.217,,71.3,106.5,0.35200000000000004,0.38299999999999995,0.5379999999999999,54.3,52.0,9.0,9.6,0.51,16.3,34.6,0.23600000000000002,
182,Mississippi,32,20,12,0.625,7.91,4.81,10,8,12,2,7,7,2405,2306,1290,796,1916,0.415,252,746,0.33799999999999997,561,791,0.7090000000000001,424,1230,412,242,100,386,635,,70.0,106.5,0.413,0.389,0.525,51.4,51.8,10.7,8.9,0.48100000000000004,14.4,34.6,0.293,,70.0,102.1,0.406,0.386,0.531,48.6,58.9,9.3,11.6,0.496,17.3,31.1,0.27399999999999997,
183,Missouri-Kansas City,31,12,19,0.387,-6.31,-2.24,4,10,9,4,2,13,2152,2240,1245,746,1738,0.429,213,588,0.36200000000000004,447,663,0.674,356,1084,350,181,98,414,651,,67.7,102.1,0.381,0.33799999999999997,0.524,50.4,46.9,8.6,9.3,0.491,16.8,32.7,0.257,,67.7,106.3,0.439,0.381,0.544,49.6,58.0,8.4,10.1,0.496,15.5,31.3,0.322,
184,Missouri State,32,13,19,0.406,-3.52,2.58,8,10,8,7,4,8,2153,2321,1290,752,1817,0.414,168,533,0.315,481,713,0.675,333,1135,390,199,130,409,622,,69.1,96.6,0.392,0.293,0.499,49.5,51.9,8.9,11.0,0.46,15.9,28.2,0.265,,69.1,104.1,0.34600000000000003,0.35600000000000004,0.541,50.5,57.3,9.4,6.5,0.51,15.5,27.9,0.242,
185,Missouri,31,10,21,0.32299999999999995,2.5,6.88,3,15,10,7,0,11,2126,2262,1240,732,1736,0.42200000000000004,175,565,0.31,487,688,0.708,295,1109,362,169,81,389,636,,69.3,98.9,0.396,0.325,0.515,49.0,49.5,7.9,7.4,0.47200000000000003,15.9,26.8,0.281,,69.3,105.3,0.408,0.392,0.529,51.0,56.4,8.4,11.4,0.49,14.0,29.8,0.284,
186,Monmouth,36,28,8,0.778,5.29,-1.85,17,3,11,2,13,4,2861,2604,1450,963,2214,0.435,282,770,0.366,653,850,0.768,388,1397,443,296,128,439,767,,73.9,106.8,0.384,0.348,0.546,49.7,46.0,11.1,10.0,0.499,14.4,28.6,0.295,,73.9,97.2,0.37200000000000005,0.418,0.502,50.3,50.1,7.9,10.1,0.461,17.2,30.7,0.259,
