Eastern Illinois Panthers,Tennessee State,A,W,83,81,H
Eastern Illinois Panthers,Austin Peay,A,L,60,73,H
Eastern Illinois Panthers,Western Michigan,H,L,58,69,A
Eastern Illinois Panthers,Western Illinois,A,W,44,41,H
Eastern Illinois Panthers,Belmont,A,W,63,60,H
Eastern Illinois Panthers,Saint Louis,A,L,42,60,H
Eastern Illinois Panthers,Jacksonville State,H,W,50,48,A
Eastern Illinois Panthers,Tennessee Tech,H,W,97,93,A
Eastern Illinois Panthers,Southeast Missouri State,H,W,88,68,A
Eastern Illinois Panthers,Murray State,A,L,59,75,H
Eastern Illinois Panthers,Eastern Kentucky,A,L,59,67,H
Eastern Illinois Panthers,Morehead State,A,L,51,73,H
Eastern Illinois Panthers,Murray State,H,L,51,60,A
Eastern Illinois Panthers,Tennessee-Martin,H,W,60,46,A
Eastern Illinois Panthers,Tennessee Tech,A,L,65,75,H
Eastern Illinois Panthers,Jacksonville State,A,L,55,70,H
Eastern Illinois Panthers,Southeast Missouri State,A,W,75,49,H
Eastern Illinois Panthers,Morehead State,H,W,76,75,A
Eastern Illinois Panthers,Eastern Kentucky,H,W,77,54,A
Eastern Illinois Panthers,Tennessee-Martin,A,W,83,68,H
Eastern Illinois Panthers,Northern Illinois,H,W,73,70,A
Eastern Illinois Panthers,Austin Peay,H,W,83,73,A
Eastern Illinois Panthers,Tennessee State,H,W,66,61,A
Eastern Illinois Panthers,Eastern Kentucky,H,W,68,61,A
Eastern Illinois Panthers,Murray State,N,L,51,55,N
Eastern Kentucky Colonels,Pittsburgh,A,L,60,71,H
Eastern Kentucky Colonels,Fairleigh Dickinson,H,W,68,39,A
Eastern Kentucky Colonels,UC-Irvine,H,W,67,57,A
Eastern Kentucky Colonels,Texas-San Antonio,H,W,74,72,A
Eastern Kentucky Colonels,Florida International,H,W,81,67,A
Eastern Kentucky Colonels,Murray State,A,L,60,62,H
Eastern Kentucky Colonels,Tennessee-Martin,A,W,85,74,H
Eastern Kentucky Colonels,Maryland,A,L,72,83,H
Eastern Kentucky Colonels,Ohio,A,L,62,74,H
Eastern Kentucky Colonels,Morgan State,N,W,76,62,N
Eastern Kentucky Colonels,Chattanooga,A,L,54,68,H
Eastern Kentucky Colonels,Tennessee State,H,W,79,71,A
Eastern Kentucky Colonels,Austin Peay,H,W,76,71,A
Eastern Kentucky Colonels,Jacksonville State,A,L,65,68,H
Eastern Kentucky Colonels,Tennessee Tech,A,W,78,73,H
Eastern Kentucky Colonels,Eastern Illinois,H,W,67,59,A
Eastern Kentucky Colonels,Southeast Missouri State,H,W,79,63,A
Eastern Kentucky Colonels,Chicago State,H,W,74,50,A
Eastern Kentucky Colonels,Morehead State,H,L,53,69,A
Eastern Kentucky Colonels,Austin Peay,A,L,76,80,H
Eastern Kentucky Colonels,Tennessee State,A,W,75,58,H
Eastern Kentucky Colonels,Tennessee Tech,H,W,76,58,A
Eastern Kentucky Colonels,Jacksonville State,H,W,66,65,A
Eastern Kentucky Colonels,Southeast Missouri State,A,W,59,56,H
Eastern Kentucky Colonels,Eastern Illinois,A,L,54,77,H
Eastern Kentucky Colonels,Morehead State,A,L,64,77,H
Eastern Kentucky Colonels,Winthrop,H,W,77,57,A
Eastern Kentucky Colonels,Tennessee-Martin,H,W,84,60,A
Eastern Kentucky Colonels,Murray State,H,L,74,88,A
Eastern Kentucky Colonels,Eastern Illinois,A,L,61,68,H
Eastern Kentucky Colonels,College of Charleston,H,L,79,82,A
Eastern Michigan Eagles,Oakland,A,W,81,77,H
Eastern Michigan Eagles,Citadel,N,L,56,63,N
Eastern Michigan Eagles,Maryland-Eastern Shore,N,W,76,51,N
Eastern Michigan Eagles,Missouri State,A,L,61,75,H
Eastern Michigan Eagles,Southeast Missouri State,A,W,86,76,H
Eastern Michigan Eagles,Canisius,H,W,75,58,A
Eastern Michigan Eagles,Ohio State,A,L,60,111,H
Eastern Michigan Eagles,James Madison,H,W,75,64,A
Eastern Michigan Eagles,Georgia State,A,L,65,66,H
Eastern Michigan Eagles,Samford,H,L,56,58,A
Eastern Michigan Eagles,Chicago State,H,W,59,47,A
Eastern Michigan Eagles,Western Michigan,A,L,47,61,H
Eastern Michigan Eagles,Toledo,H,W,74,59,A
Eastern Michigan Eagles,Northern Illinois,A,L,69,77,H
Eastern Michigan Eagles,Central Michigan,A,L,63,71,H
Eastern Michigan Eagles,Ball State,H,W,57,53,A
Eastern Michigan Eagles,Bowling Green State,H,L,61,64,A
Eastern Michigan Eagles,Miami (OH),A,L,51,61,H
Eastern Michigan Eagles,Akron,A,W,62,59,H
Eastern Michigan Eagles,Kent State,H,L,68,75,A
Eastern Michigan Eagles,Ohio,H,W,70,61,A
Eastern Michigan Eagles,Buffalo,A,L,67,84,H
Eastern Michigan Eagles,Western Michigan,H,W,66,52,A
Eastern Michigan Eagles,Toledo,A,W,58,42,H
Eastern Michigan Eagles,Detroit Mercy,A,L,66,68,H
Eastern Michigan Eagles,Ball State,A,W,72,67,H
Eastern Michigan Eagles,Northern Illinois,H,W,66,60,A
Eastern Michigan Eagles,Central Michigan,H,L,55,56,A
Eastern Michigan Eagles,Northern Illinois,H,W,65,59,A
Eastern Michigan Eagles,Akron,N,L,89,97,N
Eastern Washington Eagles,Portland,H,L,58,64,A
Eastern Washington Eagles,Washington State,A,L,61,67,H
Eastern Washington Eagles,Texas-Arlington,A,W,72,68,H
Eastern Washington Eagles,Boise State,H,L,69,82,A
Eastern Washington Eagles,Idaho,A,L,54,76,H
Eastern Washington Eagles,Portland State,A,L,75,98,H
Eastern Washington Eagles,Nevada,A,L,70,73,H
Eastern Washington Eagles,Brigham Young,A,L,34,91,H
Eastern Washington Eagles,Chicago State,N,L,53,62,N
Eastern Washington Eagles,Jackson State,N,L,67,72,N
Eastern Washington Eagles,Gonzaga,A,L,52,94,H
Eastern Washington Eagles,Sacramento State,H,W,79,75,A
Eastern Washington Eagles,Montana,A,L,66,79,H
Eastern Washington Eagles,Montana State,A,W,75,73,H
Eastern Washington Eagles,Northern Arizona,H,L,69,73,A
Eastern Washington Eagles,Northern Colorado,H,L,71,74,A
Eastern Washington Eagles,Idaho State,A,L,74,80,H
Eastern Washington Eagles,Weber State,A,L,67,89,H
Eastern Washington Eagles,Portland State,H,L,77,85,A
Eastern Washington Eagles,Sacramento State,A,L,67,74,H
Eastern Washington Eagles,Montana State,H,W,74,69,A
Eastern Washington Eagles,Montana,H,W,69,68,A
Eastern Washington Eagles,Northern Colorado,A,L,54,58,H
Eastern Washington Eagles,Northern Arizona,A,L,71,74,H
Eastern Washington Eagles,Weber State,H,L,57,85,A
Eastern Washington Eagles,Idaho State,H,W,79,71,A
Elon Phoenix,Lipscomb,A,W,91,86,H
Elon Phoenix,Charlotte,N,L,61,75,N
Elon Phoenix,Coastal Carolina,N,L,46,69,N
Elon Phoenix,Hofstra,A,L,46,70,H
Elon Phoenix,Yale,N,L,65,69,N
Elon Phoenix,North Carolina-Wilmington,H,L,56,86,A
Elon Phoenix,Samford,A,L,31,55,H
Elon Phoenix,Chattanooga,A,W,82,63,H
Elon Phoenix,Wake Forest,A,L,50,90,H
Elon Phoenix,North Carolina State,A,L,76,79,H
Elon Phoenix,Ohio,A,L,59,71,H
Elon Phoenix,Navy,A,L,73,79,H
Elon Phoenix,Furman,H,L,48,53,A
Elon Phoenix,Wofford,H,L,55,72,A
Elon Phoenix,Appalachian State,A,L,65,89,H
Elon Phoenix,Western Carolina,A,L,81,83,H
Elon Phoenix,Samford,H,L,49,50,A
Elon Phoenix,Chattanooga,H,W,83,80,A
Elon Phoenix,North Carolina-Greensboro,A,L,55,62,H
Elon Phoenix,Wofford,A,L,56,72,H
Elon Phoenix,Furman,A,W,66,55,H
Elon Phoenix,Western Carolina,H,W,81,76,A
Elon Phoenix,College of Charleston,A,L,77,80,H
Elon Phoenix,Citadel,H,L,72,77,A
Elon Phoenix,North Carolina-Greensboro,H,W,70,65,A
Elon Phoenix,Gardner-Webb,A,W,84,79,H
Elon Phoenix,Appalachian State,H,L,54,58,A
Elon Phoenix,Georgia Southern,A,L,88,98,H
Elon Phoenix,Davidson,H,L,96,99,A
Elon Phoenix,Davidson,N,W,66,59,N
Elon Phoenix,Western Carolina,N,L,57,68,N
Evansville Purple Aces,Butler,H,L,60,64,A
Evansville Purple Aces,Miami (OH),A,L,58,82,H
Evansville Purple Aces,Tennessee Tech,A,W,91,90,H
Evansville Purple Aces,Alabama State,H,W,61,57,A
Evansville Purple Aces,Western Kentucky,A,L,57,63,H
Evansville Purple Aces,Georgia Southern,H,W,75,58,A
Evansville Purple Aces,Tennessee-Martin,H,W,84,63,A
Evansville Purple Aces,Austin Peay,A,L,68,71,H
Evansville Purple Aces,Missouri State,H,L,60,74,A
Evansville Purple Aces,Northern Iowa,A,L,46,65,H
Evansville Purple Aces,Creighton,H,L,64,72,A
Evansville Purple Aces,Illinois State,H,L,63,82,A
Evansville Purple Aces,Indiana State,A,L,55,69,H
Evansville Purple Aces,Illinois State,A,L,56,70,H
Evansville Purple Aces,Southern Illinois,H,L,57,65,A
Evansville Purple Aces,Drake,H,L,65,72,A
Evansville Purple Aces,Bradley,A,L,64,74,H
Evansville Purple Aces,Missouri State,A,L,66,76,H
Evansville Purple Aces,Indiana State,H,L,56,63,A
Evansville Purple Aces,Creighton,A,L,71,84,H
Evansville Purple Aces,Bradley,H,L,63,83,A
Evansville Purple Aces,Wichita State,H,W,65,62,A
Evansville Purple Aces,Southern Illinois,A,L,64,80,H
Evansville Purple Aces,Wichita State,A,L,70,76,H
Evansville Purple Aces,Illinois-Chicago,H,L,80,82,A
Evansville Purple Aces,Northern Iowa,H,W,55,54,A
Evansville Purple Aces,Drake,A,W,56,53,H
Evansville Purple Aces,Missouri State,N,L,46,52,N
Fairfield Stags,Central Connecticut State,H,W,67,58,A
Fairfield Stags,Fordham,H,W,63,55,A
Fairfield Stags,Maryland,A,L,42,71,H
Fairfield Stags,American,A,W,72,56,H
Fairfield Stags,Howard,A,W,81,60,H
Fairfield Stags,Hofstra,A,L,80,84,H
Fairfield Stags,Marist,H,W,70,61,A
Fairfield Stags,Saint Peter's,A,W,61,48,H
Fairfield Stags,Holy Cross,H,W,73,54,A
Fairfield Stags,Sacred Heart,H,W,93,77,A
Fairfield Stags,Rhode Island,A,L,84,89,H
Fairfield Stags,St. Francis (NY),H,W,65,58,A
Fairfield Stags,Canisius,A,W,58,52,H
Fairfield Stags,Niagara,A,L,68,77,H
Fairfield Stags,Loyola (MD),H,W,65,60,A
Fairfield Stags,Manhattan,H,W,88,85,A
Fairfield Stags,Siena,H,L,73,81,A
Fairfield Stags,Canisius,H,W,76,74,A
Fairfield Stags,Marist,A,W,70,50,H
Fairfield Stags,Iona,A,L,58,68,H
Fairfield Stags,Loyola (MD),A,W,73,69,H
Fairfield Stags,Rider,H,L,80,88,A
Fairfield Stags,Saint Peter's,H,W,59,46,A
Fairfield Stags,Siena,A,L,67,69,H
Fairfield Stags,Rider,A,W,79,75,H
Fairfield Stags,Manhattan,A,W,74,56,H
Fairfield Stags,Vermont,A,L,67,77,H
Fairfield Stags,Iona,H,W,71,54,A
Fairfield Stags,Niagara,H,W,80,74,A
Fairfield Stags,Canisius,N,W,67,57,N
Fairfield Stags,Niagara,N,W,69,63,N
Fairfield Stags,Siena,A,L,65,72,H
Fairfield Stags,George Mason,A,W,101,96,H
Fairfield Stags,Creighton,A,L,55,73,H
Fairleigh Dickinson Knights,Villanova,A,L,61,84,H
Fairleigh Dickinson Knights,Wichita State,A,L,64,80,H
Fairleigh Dickinson Knights,Central Michigan,H,W,62,53,A
Fairleigh Dickinson Knights,Eastern Kentucky,A,L,39,68,H
Fairleigh Dickinson Knights,Texas-San Antonio,N,L,61,75,N
Fairleigh Dickinson Knights,UC-Irvine,N,L,54,75,N
Fairleigh Dickinson Knights,Quinnipiac,A,L,52,73,H
Fairleigh Dickinson Knights,Army,H,L,40,61,A
Fairleigh Dickinson Knights,Lafayette,A,L,57,73,H
Fairleigh Dickinson Knights,Missouri,A,L,36,87,H
Fairleigh Dickinson Knights,Saint Peter's,H,L,68,83,A
Fairleigh Dickinson Knights,Iona,H,L,60,82,A
Fairleigh Dickinson Knights,Sacred Heart,H,W,88,85,A
Fairleigh Dickinson Knights,Central Connecticut State,H,W,83,74,A
Fairleigh Dickinson Knights,Robert Morris,A,L,73,80,H
Fairleigh Dickinson Knights,Saint Francis (PA),A,L,52,54,H
Fairleigh Dickinson Knights,Robert Morris,H,L,50,65,A
Fairleigh Dickinson Knights,Saint Francis (PA),H,W,78,75,A
Fairleigh Dickinson Knights,Central Connecticut State,A,L,67,77,H
Fairleigh Dickinson Knights,Monmouth,H,W,75,69,A
Fairleigh Dickinson Knights,Monmouth,A,W,71,65,H
Fairleigh Dickinson Knights,Longwood,H,L,81,83,A
Fairleigh Dickinson Knights,Wagner,H,W,70,65,A
Fairleigh Dickinson Knights,Mount St. Mary's,H,L,67,77,A
Fairleigh Dickinson Knights,Long Island University,A,L,62,68,H
Fairleigh Dickinson Knights,St. Francis (NY),A,W,56,55,H
Fairleigh Dickinson Knights,Sacred Heart,A,W,64,59,H
Fairleigh Dickinson Knights,Quinnipiac,H,L,65,74,A
Fairleigh Dickinson Knights,Long Island University,A,L,61,63,H
Florida A&M Rattlers,Georgia Tech,A,L,59,100,H
Florida A&M Rattlers,Creighton,A,L,53,78,H
Florida A&M Rattlers,Cleveland State,A,L,64,78,H
Florida A&M Rattlers,Stanford,A,L,69,99,H
Florida A&M Rattlers,Rider,N,L,73,88,N
Florida A&M Rattlers,Oral Roberts,N,L,51,72,N
Florida A&M Rattlers,Alabama-Birmingham,A,L,59,90,H
Florida A&M Rattlers,Florida,A,L,59,80,H
Florida A&M Rattlers,Florida International,H,L,56,61,A
Florida A&M Rattlers,Bethune-Cookman,A,L,57,58,H
Florida A&M Rattlers,Georgia State,H,W,60,58,A
Florida A&M Rattlers,San Diego,A,L,64,74,H
Florida A&M Rattlers,North Carolina A&T,H,W,70,66,A
Florida A&M Rattlers,Norfolk State,H,L,65,78,A
Florida A&M Rattlers,Maryland-Eastern Shore,H,L,51,67,A
Florida A&M Rattlers,Delaware State,H,L,57,64,A
Florida A&M Rattlers,Howard,A,W,72,65,H
Florida A&M Rattlers,Hampton,A,L,53,66,H
Florida A&M Rattlers,South Carolina State,H,L,62,77,A
Florida A&M Rattlers,Morgan State,A,L,68,94,H
Florida A&M Rattlers,Coppin State,A,L,44,70,H
Florida A&M Rattlers,Maryland-Eastern Shore,A,W,80,71,H
Florida A&M Rattlers,Delaware State,A,L,63,66,H
Florida A&M Rattlers,Howard,H,W,72,67,A
Florida A&M Rattlers,Hampton,H,L,61,70,A
Florida A&M Rattlers,South Carolina State,A,L,65,91,H
Florida A&M Rattlers,Bethune-Cookman,H,W,69,64,A
Florida A&M Rattlers,Bethune-Cookman,N,L,53,64,N
Florida Atlantic Owls,Southeastern Louisiana,A,L,77,90,H
Florida Atlantic Owls,American,A,W,81,69,H
Florida Atlantic Owls,Manhattan,A,L,66,73,H
Florida Atlantic Owls,South Florida,A,L,58,78,H
Florida Atlantic Owls,Albany (NY),H,W,81,65,A
Florida Atlantic Owls,Louisiana-Lafayette,A,L,74,81,H
Florida Atlantic Owls,New Orleans,A,W,66,48,H
Florida Atlantic Owls,Miami (FL),N,L,69,87,N
Florida Atlantic Owls,Georgia,A,L,60,77,H
Florida Atlantic Owls,Maryland,A,L,59,72,H
Florida Atlantic Owls,Hofstra,H,L,63,67,A
Florida Atlantic Owls,South Alabama,H,L,93,96,A
Florida Atlantic Owls,Troy,H,W,83,69,A
Florida Atlantic Owls,Louisiana-Monroe,H,W,74,61,A
Florida Atlantic Owls,Western Kentucky,A,L,72,79,H
Florida Atlantic Owls,Middle Tennessee,A,W,61,60,H
Florida Atlantic Owls,Arkansas-Little Rock,H,W,77,74,A
Florida Atlantic Owls,Arkansas State,H,W,78,63,A
Florida Atlantic Owls,South Alabama,A,W,70,59,H
Florida Atlantic Owls,Florida International,H,W,106,88,A
Florida Atlantic Owls,North Texas,A,L,69,86,H
Florida Atlantic Owls,Denver,A,L,63,73,H
Florida Atlantic Owls,Louisiana-Lafayette,H,W,76,72,A
Florida Atlantic Owls,Florida International,A,W,77,74,H
Florida Atlantic Owls,Troy,A,L,80,86,H
Florida Atlantic Owls,Western Kentucky,H,L,69,78,A
Florida Atlantic Owls,Middle Tennessee,H,L,57,66,A
Florida Atlantic Owls,South Alabama,N,L,51,52,N
Florida Gators,Stetson,H,W,74,46,A
Florida Gators,Georgia Southern,H,W,69,49,A
Florida Gators,Troy,H,W,80,58,A
Florida Gators,Florida State,H,W,68,52,A
Florida Gators,Michigan State,N,W,77,74,N
Florida Gators,Rutgers,N,W,73,58,N
Florida Gators,Florida A&M,H,W,80,59,A
Florida Gators,Jacksonville,A,W,85,67,H
Florida Gators,Syracuse,N,L,73,85,N
Florida Gators,Richmond,N,L,53,56,N
Florida Gators,South Alabama,H,L,66,67,A
Florida Gators,American,H,W,76,60,A
Florida Gators,North Carolina State,A,W,62,61,H
Florida Gators,Vanderbilt,A,L,87,95,H
Florida Gators,Kentucky,H,L,77,89,A
Florida Gators,Louisiana State,H,W,72,58,A
Florida Gators,Arkansas,A,W,71,66,H
Florida Gators,South Carolina,H,W,58,56,A
Florida Gators,Georgia,H,W,87,71,A
Florida Gators,Tennessee,A,L,60,61,H
Florida Gators,Alabama,A,W,66,65,H
Florida Gators,Mississippi State,H,W,69,62,A
Florida Gators,South Carolina,A,L,71,77,H
Florida Gators,Xavier,H,L,64,76,A
Florida Gators,Auburn,H,W,78,70,A
Florida Gators,Mississippi,A,W,64,61,H
Florida Gators,Tennessee,H,W,75,62,A
Florida Gators,Georgia,A,L,76,78,H
Florida Gators,Vanderbilt,H,L,60,64,A
Florida Gators,Kentucky,A,L,66,74,H
Florida Gators,Auburn,N,W,78,69,N
Florida Gators,Mississippi State,N,L,69,75,N
Florida Gators,Brigham Young,N,L,92,99,N
Florida International Panthers,North Carolina,A,L,72,88,H
Florida International Panthers,Monmouth,A,L,70,99,H
Florida International Panthers,Tulsa,A,L,49,81,H
Florida International Panthers,James Madison,H,L,68,81,A
Florida International Panthers,Murray State,H,L,71,84,A
Florida International Panthers,Eastern Kentucky,A,L,67,81,H
Florida International Panthers,Bowling Green State,A,L,62,67,H
Florida International Panthers,Florida A&M,A,W,61,56,H
Florida International Panthers,Florida State,A,L,62,82,H
Florida International Panthers,Denver,A,L,53,59,H
Florida International Panthers,North Texas,A,W,80,70,H
Florida International Panthers,Sam Houston State,A,L,63,93,H
Florida International Panthers,South Alabama,H,L,59,71,A
Florida International Panthers,New Orleans,A,L,58,68,H
Florida International Panthers,Louisiana-Monroe,H,W,62,56,A
Florida International Panthers,Troy,H,L,68,84,A
Florida International Panthers,Middle Tennessee,A,W,65,58,H
Florida International Panthers,Western Kentucky,A,L,64,81,H
Florida International Panthers,Arkansas State,H,L,61,76,A
Florida International Panthers,Arkansas-Little Rock,H,W,96,81,A
Florida International Panthers,Florida Atlantic,A,L,88,106,H
Florida International Panthers,Louisiana-Lafayette,A,L,63,83,H
Florida International Panthers,North Texas,H,L,66,68,A
Florida International Panthers,South Alabama,A,L,65,69,H
Florida International Panthers,Troy,A,L,78,81,H
Florida International Panthers,Florida Atlantic,H,L,74,77,A
Florida International Panthers,Middle Tennessee,H,L,71,74,A
Florida International Panthers,Western Kentucky,H,L,61,88,A
Florida International Panthers,Denver,N,L,64,71,N
Florida State Seminoles,Jacksonville,H,W,87,61,A
Florida State Seminoles,Stetson,H,W,80,38,A
Florida State Seminoles,Mercer,A,W,89,50,H
Florida State Seminoles,Florida,A,L,52,68,H
Florida State Seminoles,Iona,N,W,54,49,N
Florida State Seminoles,Alabama,N,W,60,51,N
Florida State Seminoles,Marquette,N,W,57,56,N
Florida State Seminoles,Ohio State,A,L,64,77,H
Florida State Seminoles,Florida International,H,W,82,62,A
Florida State Seminoles,Georgia State,H,W,62,55,A
Florida State Seminoles,Auburn,H,W,76,72,A
Florida State Seminoles,Georgia Tech,A,W,66,59,H
Florida State Seminoles,Tennessee-Martin,H,W,95,68,A
Florida State Seminoles,Alabama A&M,H,W,81,34,A
Florida State Seminoles,Texas A&M-Corpus Christi,H,W,94,54,A
Florida State Seminoles,Maryland,A,L,68,77,H
Florida State Seminoles,North Carolina State,H,L,81,88,A
Florida State Seminoles,Virginia Tech,H,W,63,58,A
Florida State Seminoles,Georgia Tech,H,W,68,66,A
Florida State Seminoles,Duke,A,L,56,70,H
Florida State Seminoles,Boston College,A,W,61,57,H
Florida State Seminoles,Maryland,H,L,67,71,A
Florida State Seminoles,Miami (FL),H,W,71,65,A
Florida State Seminoles,Clemson,A,L,67,77,H
Florida State Seminoles,Boston College,H,W,62,47,A
Florida State Seminoles,Virginia,A,W,69,50,H
Florida State Seminoles,North Carolina,A,W,77,67,H
Florida State Seminoles,Clemson,H,L,50,53,A
Florida State Seminoles,Wake Forest,H,W,51,47,A
Florida State Seminoles,Miami (FL),A,W,61,60,H
Florida State Seminoles,North Carolina State,N,L,52,58,N
Florida State Seminoles,Gonzaga,N,L,60,67,N
Fordham Rams,Maine,H,L,73,76,A
Fordham Rams,Fairfield,A,L,55,63,H
Fordham Rams,Sacred Heart,H,W,76,66,A
Fordham Rams,Hartford,A,L,62,70,H
Fordham Rams,Manhattan,A,L,44,68,H
Fordham Rams,Bowling Green State,H,L,46,67,A
Fordham Rams,Stony Brook,H,W,93,77,A
Fordham Rams,St. John's (NY),A,L,56,73,H
Fordham Rams,Villanova,N,L,58,96,N
Fordham Rams,James Madison,A,L,73,85,H
Fordham Rams,Kennesaw State,A,L,66,79,H
Fordham Rams,Hampton,A,L,54,78,H
Fordham Rams,Massachusetts,A,L,76,78,H
Fordham Rams,Saint Joseph's,A,L,69,82,H
Fordham Rams,Dayton,H,L,58,74,A
Fordham Rams,Rhode Island,H,L,67,85,A
Fordham Rams,Saint Louis,A,L,48,75,H
Fordham Rams,Temple,H,L,45,62,A
Fordham Rams,La Salle,H,L,73,80,A
Fordham Rams,Xavier,A,L,60,108,H
Fordham Rams,Charlotte,H,L,72,77,A
Fordham Rams,St. Bonaventure,A,L,61,72,H
Fordham Rams,George Washington,H,L,53,78,A
Fordham Rams,Richmond,A,L,56,84,H
Fordham Rams,Rhode Island,A,L,75,101,H
Fordham Rams,St. Bonaventure,H,L,68,73,A
Fordham Rams,Xavier,H,L,56,82,A
Fordham Rams,Duquesne,A,L,100,111,H
Fresno State Bulldogs,Northern Arizona,A,W,65,59,H
Fresno State Bulldogs,San Diego State,H,L,58,62,A
Fresno State Bulldogs,Santa Clara,A,L,67,74,H
Fresno State Bulldogs,Pacific,H,L,58,70,A
Fresno State Bulldogs,San Diego,H,W,69,37,A
Fresno State Bulldogs,Pepperdine,A,W,80,72,H
Fresno State Bulldogs,Brigham Young,H,L,67,72,A
Fresno State Bulldogs,UC-Davis,H,W,68,57,A
Fresno State Bulldogs,North Dakota State,H,W,68,54,A
Fresno State Bulldogs,Montana,A,L,56,59,H
Fresno State Bulldogs,Oregon State,A,L,65,73,H
Fresno State Bulldogs,Colorado State,H,W,73,50,A
Fresno State Bulldogs,Boise State,H,W,71,68,A
Fresno State Bulldogs,Hawaii,H,W,78,64,A
Fresno State Bulldogs,San Jose State,H,W,80,70,A
Fresno State Bulldogs,Louisiana Tech,A,L,73,81,H
Fresno State Bulldogs,New Mexico State,A,L,77,86,H
Fresno State Bulldogs,Utah State,H,L,43,69,A
Fresno State Bulldogs,Nevada,H,W,87,77,A
Fresno State Bulldogs,Idaho,A,L,59,74,H
Fresno State Bulldogs,Boise State,A,L,49,65,H
Fresno State Bulldogs,Hawaii,A,W,61,51,H
Fresno State Bulldogs,New Mexico State,H,W,83,64,A
Fresno State Bulldogs,Idaho,H,L,59,68,A
Fresno State Bulldogs,Nevada,A,L,70,74,H
Fresno State Bulldogs,UC-Santa Barbara,H,L,60,64,A
Fresno State Bulldogs,San Jose State,A,L,45,72,H
Fresno State Bulldogs,Utah State,A,L,39,76,H
Fresno State Bulldogs,Louisiana Tech,H,W,66,59,A
Fresno State Bulldogs,Louisiana Tech,N,L,66,74,N
Furman Paladins,Dartmouth,H,W,83,60,A
Furman Paladins,Rice,A,L,65,77,H
Furman Paladins,North Carolina-Asheville,A,W,72,66,H
Furman Paladins,Appalachian State,A,W,85,82,H
Furman Paladins,Western Carolina,H,L,57,64,A
Furman Paladins,Clemson,A,L,53,82,H
Furman Paladins,South Carolina State,H,L,91,93,A
Furman Paladins,South Carolina,A,L,57,81,H
Furman Paladins,UC-Santa Barbara,N,L,60,72,N
Furman Paladins,Utah Valley,N,W,77,69,N
Furman Paladins,Elon,A,W,53,48,H
Furman Paladins,North Carolina-Greensboro,A,L,78,88,H
Furman Paladins,Davidson,H,L,81,86,A
Furman Paladins,Georgia Southern,H,W,69,45,A
Furman Paladins,College of Charleston,A,L,80,92,H
Furman Paladins,Citadel,A,L,60,70,H
Furman Paladins,Samford,H,W,63,58,A
Furman Paladins,Wofford,A,L,46,57,H
Furman Paladins,North Carolina-Greensboro,H,W,72,64,A
Furman Paladins,Elon,H,L,55,66,A
Furman Paladins,Wofford,H,L,65,76,A
Furman Paladins,Chattanooga,A,W,87,78,H
Furman Paladins,Georgia Southern,A,L,77,79,H
Furman Paladins,Davidson,A,L,58,61,H
Furman Paladins,Citadel,H,W,59,44,A
Furman Paladins,College of Charleston,H,L,66,69,A
Furman Paladins,North Carolina-Greensboro,N,L,65,66,N
Gardner-Webb Runnin' Bulldogs,North Carolina,A,L,72,93,H
Gardner-Webb Runnin' Bulldogs,Western Carolina,H,L,59,75,A
Gardner-Webb Runnin' Bulldogs,North Carolina-Asheville,H,L,56,58,A
Gardner-Webb Runnin' Bulldogs,Charlotte,A,L,66,95,H
Gardner-Webb Runnin' Bulldogs,Duke,A,L,68,113,H
Gardner-Webb Runnin' Bulldogs,James Madison,H,L,57,78,A
Gardner-Webb Runnin' Bulldogs,Penn State,A,L,57,104,H
Gardner-Webb Runnin' Bulldogs,Texas,A,L,63,95,H
Gardner-Webb Runnin' Bulldogs,High Point,A,L,68,78,H
Gardner-Webb Runnin' Bulldogs,Radford,A,L,45,75,H
Gardner-Webb Runnin' Bulldogs,Charleston Southern,H,W,64,61,A
Gardner-Webb Runnin' Bulldogs,Coastal Carolina,H,L,64,80,A
Gardner-Webb Runnin' Bulldogs,Liberty,A,L,57,68,H
Gardner-Webb Runnin' Bulldogs,Virginia Military Institute,A,W,92,84,H
Gardner-Webb Runnin' Bulldogs,Winthrop,H,L,45,65,A
Gardner-Webb Runnin' Bulldogs,Radford,H,L,73,80,A
Gardner-Webb Runnin' Bulldogs,High Point,H,L,80,82,A
Gardner-Webb Runnin' Bulldogs,Coastal Carolina,A,L,60,96,H
Gardner-Webb Runnin' Bulldogs,Charleston Southern,A,W,82,73,H
Gardner-Webb Runnin' Bulldogs,Virginia Military Institute,H,L,85,92,A
Gardner-Webb Runnin' Bulldogs,Liberty,H,L,61,69,A
Gardner-Webb Runnin' Bulldogs,Winthrop,A,L,64,69,H
Gardner-Webb Runnin' Bulldogs,Elon,H,L,79,84,A
Gardner-Webb Runnin' Bulldogs,North Carolina-Asheville,A,L,86,89,H
George Mason Patriots,Liberty,H,W,76,72,A
George Mason Patriots,Dartmouth,H,W,60,44,A
George Mason Patriots,Villanova,N,L,68,69,N
George Mason Patriots,Georgia Tech,N,L,62,70,N
George Mason Patriots,Indiana,N,W,69,66,N
George Mason Patriots,Tulane,A,L,71,76,H
George Mason Patriots,George Washington,A,L,49,66,H
George Mason Patriots,North Carolina-Wilmington,A,W,57,52,H
George Mason Patriots,Dayton,H,L,55,56,A
George Mason Patriots,Creighton,H,W,75,72,A
