66.2,104.4,.425,.353,.531,51.0,51.7,8.6,9.2,.488,15.2,29.5,.301,
68.3,104.3,.333,.315,.526,50.7,47.4,9.1,10.7,.498,14.4,30.1,.223,
68.2,103.2,.318,.345,.519,49.3,50.4,7.8,6.5,.490,13.9,29.4,.214,
66.4,100.6,.330,.342,.520,44.8,54.8,8.4,8.3,.493,15.1,27.0,.218,
73.3,106.1,.323,.329,.556,50.8,51.2,9.3,5.3,.528,16.9,30.5,.227,
72.7,109.3,.407,.359,.555,52.1,51.5,7.8,9.6,.520,15.8,34.1,.283,
68.9,103.1,.474,.327,.549,53.9,55.5,10.4,11.1,.507,19.9,36.3,.331,
69.6,104.3,.380,.415,.546,51.6,53.0,10.0,10.4,.515,17.0,30.3,.259,
69.4,97.5,.307,.287,.513,48.0,45.5,8.0,11.6,.486,16.1,25.8,.205,
69.9,99.2,.280,.331,.524,50.6,50.6,8.4,8.8,.493,17.8,29.9,.201,
67.8,95.2,.281,.331,.478,42.7,50.5,9.1,7.7,.443,12.0,23.3,.197,
69.8,100.6,.401,.320,.510,46.5,53.8,11.0,9.8,.465,15.0,29.3,.284,
67.5,104.9,.335,.302,.533,47.8,44.9,10.7,8.0,.500,14.8,30.4,.236,
65.1,98.3,.396,.296,.522,48.1,42.9,8.9,9.4,.476,16.7,26.3,.288,
71.4,112.3,.352,.352,.581,52.1,53.7,9.9,8.9,.554,16.1,31.4,.247,
68.8,106.1,.361,.324,.543,53.8,50.8,6.8,7.4,.509,15.6,31.7,.254,
65.6,101.2,.324,.387,.517,50.1,54.5,10.2,7.8,.478,15.7,29.4,.238,
69.3,101.8,.329,.359,.532,54.6,62.5,9.0,10.3,.494,18.7,34.7,.241,
71.2,111.5,.301,.343,.542,54.5,54.5,10.0,9.5,.517,13.6,35.6,.205,
69.2,103.9,.361,.372,.519,51.5,56.1,9.1,8.5,.488,14.8,31.1,.241,
72.0,107.3,.394,.342,.545,49.7,53.8,9.0,9.7,.511,15.5,32.4,.273,
